complaint_id,language,region,complaint_text,translated_text_en,category,sentiment,urgency,order_id,amount_inr,channel,reply
C1530,hi,Mumbai,कैंसिलेशन के बाद भी रिफंड स्टेटस अपडेट नहीं हुआ है।,Customer reports a refund request issue involving about ₹13360 and wants a quick resolution.,refund_request,negative,high,8771687,13360,online,"Apologies, we are following up on your refund and will share a clear timeline soon."
C1531,hi,Ahmedabad,"मोबाइल नंबर अपडेट नहीं हो रहा, बार‑बार एरर आता है। कृपया जल्दी मदद करें।",Customer reports a account issue issue involving about ₹840 and wants a quick resolution.,account_issue,neutral,medium,9263646,840,phone,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1532,hinglish,Ahmedabad,"Chat support sirf copy paste reply bhej raha hai, koi real help nahi.",Customer reports a customer service issue issue involving about ₹600 and wants a quick resolution.,customer_service_issue,negative,low,3720794,600,phone,"We apologize for the poor support, we are assigning this to a senior agent now."
C1533,hinglish,Pune,"Bottle leak ho gayi, pura packet gila ho gaya. Please jaldi help karo.",Customer reports a damaged product issue involving about ₹24700 and wants a quick resolution.,damaged_product,negative,low,679025,24700,email,"We regret this issue, kindly raise a return and we will process it quickly."
C1534,hi,Ahmedabad,"मेरा ऑर्डर 4 दिन बाद भी डिलीवर नहीं हुआ, कृपया चेक करें। कृपया जल्दी मदद करें।",Customer reports a delivery issue issue involving about ₹800 and wants a quick resolution.,delivery_issue,negative,high,6914599,800,email,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1535,en,Delhi,"Listing shows something else, you sent the wrong item. This is very urgent for me.","Listing shows something else, you sent the wrong item. This is very urgent for me.",wrong_product,negative,low,9100322,1780,phone,"Sorry you received the wrong item, please raise a return so we can replace or refund it."
C1536,hi,Hyderabad,"लॉगिन पर एरर आता है, OTP भी नहीं मिल रहा।",Customer reports a technical issue issue involving about ₹3720 and wants a quick resolution.,technical_issue,neutral,medium,9440436,3720,online,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1537,hi,Jaipur,"मेरा अकाउंट अचानक ब्लॉक दिखा रहा है, कुछ भी नहीं कर पा रहा। यह मेरे लिए काफी urgent है।",Customer reports a account issue issue involving about ₹760 and wants a quick resolution.,account_issue,negative,medium,4357103,760,branch,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1538,en,Kolkata,Refund promise hua tha but abhi tak account mein nahi aaya.,Refund promise hua tha but abhi tak account mein nahi aaya.,refund_request,negative,high,1921574,11750,email,"Apologies, we are following up on your refund and will share a clear timeline soon."
C1539,hinglish,Jaipur,"Login error aa raha hai, OTP bhi receive nahi ho raha.",Customer reports a technical issue issue involving about ₹2250 and wants a quick resolution.,technical_issue,neutral,medium,4731229,2250,phone,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1540,hinglish,Pune,Mobile number change karne ka option error de raha hai.,Customer reports a account issue issue involving about ₹450 and wants a quick resolution.,account_issue,negative,high,8372377,450,email,"We apologize, please verify your details and we will fix the account issue shortly."
C1541,en,Hyderabad,Support se connect hone ke liye bahut time wait karna pad raha hai.,Support se connect hone ke liye bahut time wait karna pad raha hai.,customer_service_issue,negative,high,3956672,1770,branch,"We apologize for the poor support, we are assigning this to a senior agent now."
C1542,hi,Bengaluru,"मोबाइल नंबर अपडेट नहीं हो रहा, बार‑बार एरर आता है। कृपया जल्दी मदद करें।",Customer reports a account issue issue involving about ₹510 and wants a quick resolution.,account_issue,negative,high,7258378,510,chat,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1543,en,Chennai,Chat support bas same copy paste reply bhej raha hai.,Chat support bas same copy paste reply bhej raha hai.,customer_service_issue,neutral,medium,606620,140,phone,"We apologize for the poor support, we are assigning this to a senior agent now."
C1544,hinglish,Ahmedabad,Bill pay kar diya fir bhi app pending payment dikha raha hai.,Customer reports a payment issue issue involving about ₹7730 and wants a quick resolution.,payment_issue,negative,high,8941339,7730,email,"We understand your concern, our payments team is checking this and will update you shortly."
C1545,en,Jaipur,Return pickup ho gaya lekin refund status stuck on processing. Please help quickly.,Return pickup ho gaya lekin refund status stuck on processing. Please help quickly.,refund_request,negative,high,9734345,5470,chat,"We are sorry for the delay, your refund is being processed on priority."
C1546,hinglish,Pune,"Jo order kiya tha woh nahi, bilkul alag product bhej diya. Ye mere liye kaafi urgent hai.",Customer reports a wrong product issue involving about ₹340 and wants a quick resolution.,wrong_product,negative,medium,7415962,340,email,"Sorry you received the wrong item, please raise a return so we can replace or refund it."
C1547,hinglish,Delhi,Tracking mein out for delivery dikh raha hai par parcel abhi tak nahi aaya.,Customer reports a delivery issue issue involving about ₹740 and wants a quick resolution.,delivery_issue,negative,low,2977408,740,email,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1548,hi,Chennai,रिटर्न हो गया लेकिन रिफंड अभी तक अकाउंट में नहीं आया। यह मेरे लिए काफी urgent है।,Customer reports a refund request issue involving about ₹2790 and wants a quick resolution.,refund_request,negative,high,2862354,2790,branch,"We are sorry for the delay, your refund is being processed on priority."
C1549,en,Delhi,Refund promise hua tha but abhi tak account mein nahi aaya. Please help quickly.,Refund promise hua tha but abhi tak account mein nahi aaya. Please help quickly.,refund_request,negative,high,3808799,13330,branch,"Apologies, we are following up on your refund and will share a clear timeline soon."
C1550,en,Jaipur,Product box was okay but inside item is broken.,Product box was okay but inside item is broken.,damaged_product,negative,medium,1324710,19950,chat,"We regret this issue, kindly raise a return and we will process it quickly."
C1551,hinglish,Lucknow,Tracking mein out for delivery dikh raha hai par parcel abhi tak nahi aaya. Please jaldi help karo.,Customer reports a delivery issue issue involving about ₹1280 and wants a quick resolution.,delivery_issue,negative,medium,1831475,1280,app,"We apologize for the delivery issue, our team is coordinating with the courier right now."
